Abs;Ord;Label1;Label2;Label3
-10;-20;-20;-20;-20
-9;-18;-18;-18;-18
-8;-16;-16;-16;-16
-7;-14;-14;-14;-14
-6;-12;-12;-12;-12
-5;-10;-10;-10;-10
-4;-8;-8;-8;-8
-3;-6;-6;-6;-6
-2;-4;-4;-4;-4
-1;-2;-2;-2;-2
0;0;0;0;0
1;2;2;2;2
2;4;4;4;4
3;6;6;6;6
4;8;8;8;8
5;10;10;10;10
6;12;12;12;12
7;14;14;14;14
8;16;16;16;16
9;18;18;18;18
10;20;20;20;20
11;22;22;22;22
12;24;24;24;24
13;26;26;26;26
14;28;28;28;28
15;30;30;30;30
16;32;32;32;32
17;34;34;34;34
18;36;36;36;36
19;38;38;38;38
20;40;40;40;40
21;42;42;42;42
22;44;44;44;44
23;46;46;46;46
24;48;48;48;48
25;50;50;50;50
26;52;52;52;52
27;54;54;54;54
28;56;56;56;56
29;58;58;58;58
30;60;60;60;60
31;62;62;62;62
32;64;64;64;64
33;66;66;66;66
34;68;68;68;68
35;70;70;70;70
36;72;72;72;72
37;74;74;74;74
38;76;76;76;76
